Id,SalePrice
1957,212238.3857
1958,216971.6315
1959,157115.821
1960,156984.0794
1961,149621.3745
1962,110074.9592
1963,109246.5342
1964,122917.6515
1965,147845.8954
1966,168993.4531
1967,259413.1426
1968,343601.0763
1969,295789.7429
1970,284361.1779
1971,261912.8038
1972,240966.4973
1973,195923.7637
1974,215393.6495
1975,339111.3725
1976,252845.159
1977,250940.9794
1978,279843.9366
1979,284752.7133
1980,236677.9663
1981,275689.1163
1982,229521.5102
1983,229521.5102
1984,168238.8581
1985,234884.8007
1986,247334.2379
1987,219060.6086
1988,180212.7586
1989,179725.9599
1990,181787.7406
1991,233081.3107
1992,193722.0732
1993,166924.4156
1994,199503.2076
1995,180114.7709
1996,208436.1964
1997,245939.7295
1998,289166.649
1999,197547.9753
2000,215067.9667
2001,197667.9717
2002,258532.9932
2003,233879.3938
2004,197092.7342
2005,244306.4146
2006,235689.2853
2007,264776.4202
2008,220060.2381
2009,182302.3663
2010,184862.4005
2011,219296.2596
2012,216466.6294
2013,164823.9338
2014,175246.7386
2015,177028.3184
2016,177891.7019
2017,170065.4273
2018,154184.2724
2019,139838.0055
2020,149839.6668
2021,140226.37
2022,217609.2455
2023,166654.9448
2024,217963.3454
2025,266497.991
2026,215611.2788
2027,155525.4766
2028,167306.4182
2029,163295.8813
2030,249857.2877
2031,219714.8296
2032,229854.5249
2033,240552.3963
2034,156291.2903
2035,184248.8131
2036,182993.2283
2037,182993.2283
2038,231065.4547
2039,213104.2409
2040,241515.4467
2041,239311.7229
2042,189805.7084
2043,204098.9534
2044,232555.7736
2045,224368.4534
2046,217362.8531
2047,135278.4297
2048,149739.7385
2049,228353.7431
2050,153397.119
2051,148540.194
2052,165161.1627
2053,165884.5422
2054,73232.52738
2055,199893.363
2056,174585.663
2057,147332.5694
2058,173952.4191
2059,165888.1524
2060,193808.8446
2061,208276.0574
2062,159570.7904
2063,135585.7908
2064,159999.0911
2065,144203.8923
2066,229017.0463
2067,221362.542
2068,230482.5428
2069,128859.9794
2070,91137.21239
2071,97488.82249
2072,139093.9908
2073,166035.6886
2074,182154.6674
2075,163927.3936
2076,129803.3176
2077,174675.9072
2078,156155.0373
2079,122163.6144
2080,142307.968
2081,130817.7865
2082,228568.5937
2083,147891.531
2084,128080.9516
2085,165284.8931
2086,215313.5449
2087,135414.1017
2088,66760.34262
2089,96912.23821
2090,77594.59225
2091,87095.05049
2092,139549.9123
2093,105897.3727
2094,110386.867
2095,122685.288
2096,89307.82962
2097,47603.77223
2098,129024.3844
2099,80497.61172
2100,199746.5483
2101,74786.63869
2102,82309.85393
2103,63368.39195
2104,147453.7231
2105,82014.58174
2106,87405.47174
2107,111660.0957
2108,150687.9874
2109,158758.6406
2110,131220.2687
2111,153943.3438
2112,138429.1904
2113,113234.4412
2114,62771.21234
2115,130341.184
2116,107723.2271
2117,109413.8818
2118,116098.648
2119,114862.6238
2120,66901.5726
2121,125328.8156
2122,82433.58253
2123,116166.683
2124,151341.8938
2125,132949.8065
2126,122329.0328
2127,122963.7634
2128,80009.19602
2129,97102.6226
2130,123587.5422
2131,153470.9314
2132,96090.78898
2133,118494.6243
2134,94526.0438
2135,81580.89281
2136,89295.88852
2137,144679.6117
2138,164823.9507
2139,183968.8113
2140,160179.7138
2141,173013.9151
2142,167551.0602
2143,187586.4898
2144,128258.3894
2145,152052.8809
2146,171101.8261
2147,222023.0545
2148,119497.6836
2149,154903.0606
2150,232363.7751
2151,100338.3049
2152,190926.6823
2153,196971.4338
2154,155462.4356
2155,119146.2729
2156,198083.1536
2157,247514.5449
2158,201005.9684
2159,219577.419
2160,167374.1982
2161,259299.5609
2162,325048.8008
2163,276918.2559
2164,239148.6446
2165,221773.5119
2166,187312.2611
2167,229781.9914
2168,182526.4858
2169,173141.2732
2170,189989.1718
2171,190595.7695
2172,175340.872
2173,225743.3757
2174,223460.5857
2175,229979.5184
2176,275586.0727
2177,210812.184
2178,184512.8415
2179,179097.2777
2180,270793.1033
2181,240554.5519
2182,256132.6546
2183,235599.6567
2184,168164.0175
2185,175086.4063
2186,178574.1511
2187,181676.1802
2188,137439.3202
2189,454134.5679
2190,158829.7171
2191,159630.2083
2192,124983.3608
2193,93733.26125
2194,131501.0292
2195,139189.4112
2196,164321.3517
2197,105868.4821
2198,150699.6631
2199,116676.3105
2200,86495.32525
2201,80847.6882
2202,96049.24718
2203,97931.98173
2204,156415.8242
2205,123674.863
2206,150671.1907
2207,125791.2283
2208,166038.2414
2209,249540.7609
2210,120592.1287
2211,107913.4513
2212,106370.2851
2213,100026.3612
2214,165518.5222
2215,111750.4557
2216,164697.4217
2217,124433.9505
2218,65452.34232
2219,66247.3209
2220,57694.07034
2221,257126.6124
2222,253816.4255
2223,301144.4434
2224,183072.0966
2225,164162.0517
2226,250419.365
2227,221850.4661
2228,253039.6292
2229,197080.0319
2230,173489.1199
2231,185606.4807
2232,232837.2483
2233,212356.4995
2234,240447.7883
2235,255345.9495
2236,271985.6686
2237,292195.4614
2238,223032.8213
2239,209877.7737
2240,204138.1869
2241,180439.6283
2242,167146.2405
2243,155825.3458
2244,114415.551
2245,114052.3029
2246,184477.663
2247,112734.731
2248,156425.9527
2249,158238.2652
2250,170020.0066
2251,150592.0915
2252,220839.2456
2253,167287.0408
2254,181465.1089
2255,187335.7791
2256,159353.1825
2257,187186.888
2258,203656.9758
2259,176718.9021
2260,177510.7255
2261,194153.0191
2262,209977.7798
2263,217543.1853
2264,367466.8095
2265,233121.6899
2266,256727.3349
2267,321238.7336
2268,302915.2726
2269,205918.5881
2270,151158.9479
2271,236885.9298
2272,182351.2999
2273,196675.8777
2274,206741.0749
2275,188447.0408
2276,199559.5395
2277,173897.0873
2278,203074.5909
2279,153655.7765
2280,153300.5871
2281,221854.5034
2282,224297.0366
2283,114543.1624
2284,128274.821
2285,169807.4635
2286,155778.5564
2287,280240.5107
2288,268108.0623
2289,311940.3223
2290,294382.4509
2291,218132.0398
2292,303762.6177
2293,352096.2274
2294,271477.9152
2295,330520.4118
2296,263213.794
2297,197645.8887
2298,280020.5561
2299,269508.0215
2300,222357.4661
2301,194447.7749
2302,257703.0541
2303,267155.2568
2304,229685.7654
2305,222468.6182
2306,222470.5402
2307,230425.8407
2308,247943.1103
2309,252207.5999
2310,227822.7851
2311,229495.3601
2312,185577.8026
2313,178161.8366
2314,166943.4966
2315,175034.7137
2316,172097.7381
2317,232724.0823
2318,176782.6822
2319,174021.8529
2320,224024.4946
2321,247224.3148
2322,220948.081
2323,216005.2922
2324,175680.5851
2325,251304.6152
2326,176426.2951
2327,181287.0732
2328,182692.4376
2329,188522.221
2330,189629.5152
2331,267209.4708
2332,256477.1184
2333,232367.6112
2334,203568.6786
2335,198038.2474
2336,221253.1706
2337,236626.6012
2338,254798.3068
2339,251842.6222
2340,295255.7295
2341,251684.86
2342,249493.7684
2343,245901.0723
2344,198780.6847
2345,228185.517
2346,232480.5823
2347,231513.1826
2348,190767.4434
2349,176331.4394
2350,199772.8902
2351,257426.2451
2352,267257.7387
2353,214310.1757
2354,207893.9217
2355,211951.9873
2356,208993.812
2357,244265.4406
2358,181466.1726
2359,137244.3735
2360,157408.7183
2361,163059.7209
2362,219100.9657
2363,172105.1662
2364,174658.1315
2365,229070.1292
2366,208885.1834
2367,248206.6752
2368,227934.0413
2369,248276.7364
2370,163295.8813
2371,165301.9554
2372,224858.6943
2373,202650.8686
2374,211854.2891
2375,234603.6477
2376,304531.8426
2377,323855.0171
2378,177688.7195
2379,199881.3533
2380,169251.9767
2381,191184.1468
2382,224704.1012
2383,243088.6189
2384,196563.3265
2385,169135.7603
2386,162235.3339
2387,168904.1228
2388,179592.962
2389,153880.6848
2390,176333.4971
2391,149412.7865
2392,142196.3494
2393,177371.3701
2394,161814.4986
2395,141808.2769
2396,194213.1549
2397,225503.4151
2398,126268.7109
2399,102719.5682
2400,79108.18765
2401,128651.5461
2402,162088.9439
2403,213279.4828
2404,186122.4767
2405,178085.177
2406,143146.2307
2407,147085.0515
2408,159879.2243
2409,166193.3627
2410,218167.4309
2411,142795.5837
2412,189217.068
2413,168750.0409
2414,162285.6442
2415,202410.2134
2416,141232.0994
2417,148054.0925
2418,140866.4772
2419,149353.4602
2420,139701.7114
2421,206866.8266
2422,143611.519
2423,85378.85463
2424,168658.6173
2425,167620.5209
2426,103055.4122
2427,63773.27007
2428,159948.691
2429,142679.5566
2430,155546.685
2431,162936.3377
2432,153810.7189
2433,164871.2796
2434,174291.6916
2435,187125.3444
2436,144537.725
2437,139426.7743
2438,146375.4305
2439,111761.6282
2440,102980.9053
2441,111091.362
2442,102565.1418
2443,136968.0223
2444,60494.13779
2445,65183.40633
2446,106030.042
2447,93692.81302
2448,111223.0808
2449,60500.3681
2450,99568.12143
2451,86872.37905
2452,102827.827
2453,145007.1865
2454,179916.3887
2455,106459.7988
2456,133398.2666
2457,102440.2216
2458,90995.26578
2459,117157.7011
2460,114072.1952
2461,118688.6222
2462,120269.5228
2463,105557.8165
2464,117478.7755
2465,87749.48186
2466,113272.2791
2467,86444.59031
2468,82210.45944
2469,85607.90967
2470,206537.9308
2471,140689.7623
2472,120439.1823
2473,130670.7317
2474,89618.41091
2475,157274.3403
2476,108672.6329
2477,157651.5557
2478,201433.0339
2479,162192.4507
2480,163463.9089
2481,165036.3129
2482,150830.1113
2483,150706.8915
2484,153761.2684
2485,149585.3938
2486,188749.6925
2487,172283.5415
2488,110879.0174
2489,176826.112
2490,171640.6072
2491,136865.2749
2492,228490.021
2493,179023.8136
2494,217908.8905
2495,169386.9244
2496,284053.1065
2497,146646.5965
2498,134152.6878
2499,147484.5584
2500,175888.4129
2501,175780.2489
2502,152803.3335
2503,108583.6424
2504,201479.9312
2505,190576.7305
2506,262536.5285
2507,308907.1469
2508,263552.2778
2509,253038.4644
2510,246854.1957
2511,222659.276
2512,187752.2512
2513,176145.2807
2514,249742.9482
2515,194624.8869
2516,158198.849
2517,186041.8537
2518,206015.8898
2519,193302.9032
2520,181004.4473
2521,180640.7714
2522,192133.8301
2523,159617.8004
2524,171023.7455
2525,171562.6294
2526,173779.0128
2527,168259.7281
2528,157190.3563
2529,150305.6534
2530,151343.7632
2531,259492.2207
2532,195811.1389
2533,181755.6564
2534,246217.2188
2535,248441.7745
2536,215652.2629
2537,232773.7494
2538,175380.7298
2539,216576.7936
2540,230401.3059
2541,174531.1634
2542,177016.3558
2543,154471.9627
2544,163238.0373
2545,114109.0605
2546,168670.0019
2547,170534.5315
2548,182052.5268
2549,171864.5637
2550,617526.34
2551,200545.5061
2552,145203.7583
2553,159665.7643
2554,156238.2148
2555,87762.47923
2556,124665.9514
2557,133725.8187
2558,144139.8048
2559,155597.6781
2560,87490.5108
2561,75931.93448
2562,96075.82525
2563,86073.3494
2564,104257.2767
2565,168511.517
2566,142162.9531
2567,107612.8898
2568,221198.3435
2569,218891.7152
2570,121725.7713
2571,261264.355
2572,178347.1227
2573,240760.6933
2574,350873.342
2575,103556.3142
2576,108764.3338
2577,108972.9621
2578,90873.92995
2579,98884.47584
2580,88030.5206
2581,153966.0788
2582,118869.6905
2583,255583.4695
2584,203326.6038
2585,233732.5346
2586,238089.1151
2587,230446.9513
2588,159982.0266
2589,168817.4167
2590,222851.8664
2591,281681.2133
2592,264314.1077
2593,252450.1374
2594,202191.9259
2595,221998.4997
2596,285004.6227
2597,234757.9011
2598,213276.6071
2599,281153.0994
2600,276031.775
2601,181355.1843
2602,114821.1362
2603,111278.5676
2604,112752.0285
2605,119312.99
2606,170900.3202
2607,210303.8683
2608,257825.9398
2609,142533.123
2610,142399.6334
2611,228884.1807
2612,187711.5877
2613,161360.5532
2614,167959.2824
2615,175925.4514
2616,152124.6862
2617,227289.6417
2618,215420.7151
2619,244712.0539
2620,172245.8268
2621,171780.9693
2622,173455.2908
2623,209818.3388
2624,269494.91
2625,293312.0806
2626,201566.239
2627,194483.6782
2628,244687.3879
2629,258435.6354
2630,212687.6555
2631,286892.3829
2632,242325.3628
2633,265430.8434
2634,302140.9872
2635,184145.0288
2636,167331.3361
2637,177714.9692
2638,195584.8651
2639,179717.9209
2640,177612.1336
2641,150219.1601
2642,235101.5074
2643,115076.5028
2644,137149.5867
2645,110284.644
2646,109044.7297
2647,113008.4216
2648,169709.1391
2649,194813.6537
2650,167723.9411
2651,148752.1593
2652,276644.464
2653,263043.9128
2654,272836.5211
2655,286338.5198
2656,214690.3492
2657,258756.5395
2658,222307.963
2659,206600.9443
2660,252746.8929
2661,278184.0097
2662,277049.5388
2663,242091.2274
2664,249220.437
2665,263427.4953
2666,260226.3717
2667,174386.8919
2668,176360.8575
2669,233220.0103
2670,205273.3119
2671,175242.284
2672,228567.7793
2673,238176.5981
2674,243857.6514
2675,206512.6118
2676,183657.0984
2677,194142.9797
2678,210619.5201
2679,199745.9433
2680,213586.9661
2681,244902.3041
2682,223330.4838
2683,282475.9687
2684,217506.9839
2685,243271.2224
2686,213127.6076
2687,269103.6796
2688,249322.7692
2689,225787.9358
2690,301668.6614
2691,184625.8855
2692,211051.2911
2693,238562.2492
2694,215143.8205
2695,187427.8983
2696,181604.0377
2697,184389.0741
2698,171108.0839
2699,219221.2715
2700,203169.8762
2701,153201.5286
2702,153531.5374
2703,196942.0692
2704,174711.3904
2705,156444.6139
2706,151632.7655
2707,148172.2591
2708,163817.4446
2709,147381.7497
2710,153948.2619
2711,280676.7014
2712,236495.061
2713,206170.6377
2714,147364.4079
2715,166054.1997
2716,148076.4183
2717,176188.1792
2718,246602.1157
2719,187033.9288
2720,192335.3692
2721,166138.9391
2722,149456.0101
2723,158830.2841
2724,150546.607
2725,164231.275
2726,173602.3352
2727,210787.511
2728,203997.3199
2729,130540.1103
2730,177641.8744
2731,107924.314
2732,143868.2917
2733,194978.0546
2734,204940.2552
2735,164196.6847
2736,143883.8768
2737,141139.5208
2738,214753.5026
2739,183399.8954
2740,157047.9259
2741,183192.1885
2742,182742.735
2743,184265.7588
2744,161195.9169
2745,150172.2042
2746,148651.1766
2747,198624.5685
2748,160821.4551
2749,150828.4109
2750,157061.7191
2751,138465.1991
2752,242806.3097
2753,188758.203
2754,166067.2425
2755,128235.6587
2756,95870.32477
2757,95513.17332
2758,36685.1987
2759,83088.94723
2760,100949.9419
2761,170514.494
2762,174593.3589
2763,228218.2531
2764,198568.163
2765,248417.2112
2766,136732.8457
2767,145541.9102
2768,204510.2405
2769,165771.7889
2770,157277.1781
2771,139811.1638
2772,155005.3162
2773,92176.90429
2774,162049.7325
2775,121827.018
2776,85607.86262
2777,73899.38328
2778,69759.21039
2779,97415.05712
2780,117229.2927
2781,98491.54933
2782,127640.6048
2783,67522.0785
2784,140698.4509
2785,95171.53595
2786,63262.37751
2787,126754.5771
2788,93072.45846
2789,119729.7985
2790,72907.82009
2791,147392.7911
2792,107051.7305
2793,119653.7398
2794,93163.35137
2795,94390.2084
2796,101652.4089
2797,235408.892
2798,101021.6679
2799,67956.66518
2800,93186.43082
2801,118360.8492
2802,154122.9487
2803,245599.1241
2804,214491.5308
2805,129050.9527
2806,112730.2681
2807,201363.4275
2808,167995.1684
2809,151712.4138
2810,164256.8848
2811,203456.3086
2812,173073.7236
2813,261916.8184
2814,258846.7837
2815,111535.5256
2816,248961.031
2817,159490.0968
2818,147657.9738
2819,154772.1112
2820,179717.2188
2821,112580.2704
2822,161866.6933
2823,216026.5887
2824,209991.598
2825,193249.0021
2826,154195.3324
2827,152217.7753
2828,214928.9878
2829,228095.7363
2830,229859.696
2831,217044.5113
2832,283944.2835
2833,257090.0013
2834,195583.8143
2835,257116.8601
2836,178786.7576
2837,200249.1853
2838,202891.3975
2839,172522.7328
2840,231462.2655
2841,179357.9983
2842,192315.3772
2843,139753.8071
2844,198995.904
2845,150305.6534
2846,185157.2271
2847,178036.3713
2848,231569.3711
2849,183433.9729
2850,202684.9249
2851,207773.8958
2852,200424.5291
2853,186009.0066
2854,178075.6969
2855,233430.458
2856,185433.7037
2857,177906.5056
2858,230358.2247
2859,78132.02487
2860,167978.6605
2861,185243.9127
2862,176732.5806
2863,186748.0465
2864,214264.2116
2865,200545.5061
2866,188781.1649
2867,102696
2868,90481.5734
2869,123914.3841
2870,198552.5195
2871,109238.6415
2872,65106.77994
2873,108481.3446
2874,137132.3261
2875,117219.5739
2876,91303.69465
2877,84235.79518
2878,93475.48575
2879,131236.2298
2880,113623.9721
2881,117917.1133
2882,146966.8879
2883,131286.3235
2884,122982.1536
2885,136422.1097
2886,174783.4624
2887,130053.1797
2888,102439.7815
2889,85047.07216
2890,80676.1854
2891,146360.105
2892,114713.4097
2893,148897.8161
2894,66701.68589
2895,269165.3788
2896,253846.2157
2897,245076.3337
2898,233124.6783
2899,241195.7924
2900,189778.1919
2901,251287.8025
2902,230882.4133
2903,293904.2411
2904,280429.3122
2905,221241.2369
2906,223452.7184
2907,127694.1275
2908,149984.4858
2909,227066.6796
2910,120655.388
2911,114801.9167
2912,199966.9413
2913,112788.5455
2914,112781.8187
2915,113175.8179
2916,113135.457
2917,184217.8667
2918,184028.3627
2919,186730.0735
