Id,SalePrice
1857,88690.08803
1858,184339.9286
1859,184339.9286
1860,184384.8344
1861,184317.4757
1862,222894.3775
1863,214901.1474
1864,214976.6707
1865,233304.4022
1866,231699.8089
1867,228356.3689
1868,231570.983
1869,222059.1208
1870,230695.5522
1871,229294.6121
1872,229296.6533
1873,221853.565
1874,210417.3414
1875,226078.1421
1876,213824.9857
1877,223347.9817
1878,222853.786
1879,201857.036
1880,184201.1289
1881,225236.0659
1882,227969.4274
1883,219286.0491
1884,223025.2445
1885,229478.9669
1886,227518.0964
1887,212459.2095
1888,229076.6707
1889,230850.4493
1890,165869.0364
1891,213026.4701
1892,155783.3729
1893,154425.9467
1894,165001.3063
1895,162620.6036
1896,134877.5943
1897,126877.5447
1898,121569.8012
1899,101472.0948
1900,101307.2238
1901,144672.9475
1902,174029.6427
1903,133375.0596
1904,154445.2452
1905,171292.4308
1906,160883.9834
1907,171591.0912
1908,174918.1099
1909,174418.0228
1910,174671.1281
1911,207349.645
1912,195007.2795
1913,79795.21717
1914,117083.0261
1915,216100.9393
1916,120233.1573
1917,219363.1497
1918,187184.8586
1919,186388.8015
1920,209000.072
1921,237051.7622
1922,239143.9637
1923,191463.8514
1924,210372.8529
1925,221484.6235
1926,234042.8425
1927,180542.8377
1928,183674.2278
1929,176149.122
1930,204865.1212
1931,203423.8217
1932,209057.4568
1933,177701.7581
1934,212361.2333
1935,208480.501
1936,215427.3058
1937,223928.3238
1938,222089.2277
1939,207384.8556
1940,198118.8152
1941,218793.1987
1942,215117.4649
1943,195817.7183
1944,233168.7569
1945,235595.4786
1946,196864.4208
1947,224826.9503
1948,226914.0932
1949,208189.0307
1950,197573.7756
1951,206531.3202
1952,199509.92
1953,192591.6916
1954,192608.949
1955,176244.3612
1956,194186.3111
1957,187145.8443
1958,222444.3917
1959,181556.651
1960,177371.0882
1961,174520.0347
1962,165249.4948
1963,164312.3648
1964,163883.7186
1965,169262.9032
1966,172445.5545
1967,234187.7657
1968,236206.485
1969,237686.3348
1970,234279.3865
1971,231119.42
1972,230327.4452
1973,226421.1057
1974,225742.7406
1975,228757.3199
1976,224930.1221
1977,234557.8671
1978,236372.9332
1979,230258.7413
1980,230639.7446
1981,225059.6439
1982,219627.8528
1983,219627.8528
1984,207790.3996
1985,210835.8284
1986,212201.6046
1987,215829.4634
1988,222578.9238
1989,217777.6229
1990,219931.2915
1991,223159.3126
1992,215474.7167
1993,217246.9181
1994,222763.5105
1995,214455.9399
1996,214316.6762
1997,221149.1753
1998,219795.4142
1999,215665.659
2000,216216.5435
2001,209567.9818
2002,233942.5931
2003,228262.243
2004,227500.8858
2005,227378.1835
2006,225892.4421
2007,229944.1688
2008,223565.5059
2009,223429.8606
2010,228867.5432
2011,232207.3648
2012,227157.9688
2013,209121.4291
2014,206444.9884
2015,220231.2971
2016,217309.9625
2017,204681.1837
2018,166737.2306
2019,161964.5061
2020,172239.3494
2021,161144.4189
2022,203005.288
2023,182415.5205
2024,203827.5098
2025,211639.7715
2026,211170.8126
2027,212016.0899
2028,214747.6422
2029,201984.378
2030,208422.467
2031,209324.897
2032,209012.5977
2033,205717.6819
2034,201739.4374
2035,221792.3765
2036,202729.4059
2037,202729.4059
2038,204029.4005
2039,214450.9296
2040,217439.1122
2041,199147.9366
2042,216736.6251
2043,179022.3965
2044,177546.397
2045,185033.1845
2046,170795.5448
2047,172982.3361
2048,167478.64
2049,173493.9743
2050,186348.6273
2051,154492.6561
2052,165638.616
2053,167195.7983
2054,122617.3865
2055,163660.4882
2056,150002.7266
2057,149985.0521
2058,182203.8879
2059,158044.5276
2060,162784.5933
2061,168277.1556
2062,159881.3506
2063,156726.8117
2064,153636.709
2065,160578.7355
2066,169054.6102
2067,158007.7865
2068,165351.9239
2069,148336.6662
2070,111584.1083
2071,127772.0421
2072,114283.8831
2073,175770.5773
2074,164511.193
2075,170455.5503
2076,146469.6896
2077,159028.8366
2078,163126.165
2079,144135.9339
2080,148913.6687
2081,150567.0181
2082,162807.5102
2083,151932.7943
2084,150567.0181
2085,163655.0606
2086,229699.4602
2087,146422.0467
2088,85574.05421
2089,126547.3388
2090,94852.34155
2091,99098.86087
2092,132319.7736
2093,104351.0755
2094,100456.519
2095,138794.3717
2096,89566.58693
2097,60532.39692
2098,143314.9187
2099,139867.379
2100,153954.2039
2101,80779.06215
2102,100354.4604
2103,80781.10332
2104,109029.4421
2105,81194.58002
2106,112581.0816
2107,70505.56404
2108,162600.8878
2109,158716.3053
2110,114875.1738
2111,138734.2965
2112,124229.4485
2113,128321.3494
2114,74100.34688
2115,128996.7454
2116,107144.3269
2117,124899.4169
2118,127630.9692
2119,107834.7071
2120,100701.4597
2121,137068.932
2122,114463.089
2123,136070.5668
2124,128120.8505
2125,106023.4914
2126,101269.7868
2127,92297.67527
2128,84649.40323
2129,115932.9649
2130,154093.6996
2131,128053.2599
2132,103670.2052
2133,110959.5097
2134,110563.5223
2135,99572.87678
2136,103670.2052
2137,145676.7869
2138,171095.1331
2139,195213.0207
2140,174578.3007
2141,184372.3554
2142,173998.6078
2143,191948.5371
2144,115765.3101
2145,167020.9535
2146,167535.7461
2147,165562.8606
2148,135210.3054
2149,178542.953
2150,211389.5419
2151,138269.6052
2152,156654.628
2153,158138.1896
2154,183636.8374
2155,165902.1592
2156,211811.694
2157,210786.7936
2158,218061.2991
2159,214749.1727
2160,229925.7983
2161,227331.4685
2162,233663.4165
2163,233663.4165
2164,215246.9867
2165,175733.3722
2166,210403.0532
2167,212348.9862
2168,221424.0376
2169,217062.7487
2170,223582.2525
2171,193653.5651
2172,183363.3204
2173,193801.8747
2174,221290.2482
2175,219902.2511
2176,231759.6521
2177,225052.5924
2178,221191.8079
2179,213193.6142
2180,215267.8624
2181,224060.8147
2182,230827.9964
2183,227907.079
2184,172314.4088
2185,190619.9193
2186,179185.273
2187,186956.2473
2188,180614.0935
2189,238648.8386
2190,149507.8817
2191,151208.1781
2192,151383.719
2193,138879.637
2194,142741.5814
2195,153936.7613
2196,151571.2748
2197,104027.2251
2198,105680.1105
2199,119021.2584
2200,115936.1193
2201,113008.3358
2202,111794.3491
2203,113228.8291
2204,136534.0982
2205,132919.4143
2206,147696.4341
2207,129658.9664
2208,155701.6793
2209,191821.6124
2210,175216.1211
2211,111917.0514
2212,128996.7454
2213,119737.7098
2214,165872.7015
2215,118180.2955
2216,159704.2326
2217,162907.4809
2218,66067.17455
2219,86288.46446
2220,107804.7388
2221,216100.9393
2222,211938.2933
2223,241670.1922
2224,215788.1293
2225,186860.0802
2226,206795.6061
2227,187911.5626
2228,230493.0122
2229,234489.8592
2230,226898.508
2231,234153.2978
2232,209983.453
2233,216857.4248
2234,225658.8205
2235,213486.3831
2236,231626.0947
2237,228890.46
2238,212847.0322
2239,227194.7099
2240,203784.2279
2241,178384.3908
2242,173173.789
2243,171357.3778
2244,165849.5994
2245,165078.0363
2246,191689.6788
2247,160737.8083
2248,188725.2943
2249,187584.0471
2250,202144.192
2251,177649.01
2252,180861.9565
2253,212708.2325
2254,211213.3986
2255,214960.1094
2256,209307.4077
2257,212639.2966
2258,207275.5135
2259,204761.0214
2260,186596.0264
2261,191982.1238
2262,195485.2392
2263,230688.7327
2264,312978.8198
2265,241269.9823
2266,223291.7568
2267,235634.7248
2268,235201.9963
2269,199215.11
2270,197424.306
2271,193753.5826
2272,193159.8335
2273,201031.7532
2274,191243.1728
2275,185626.0523
2276,184269.8328
2277,179515.4789
2278,177026.3621
2279,173889.0805
2280,180537.1315
2281,208457.3989
2282,216935.5
2283,166321.1101
2284,166021.0578
2285,173352.0669
2286,166854.2733
2287,232342.3141
2288,231027.7993
2289,237512.8352
2290,236100.344
2291,234324.2923
2292,237022.4899
2293,236610.6371
2294,233395.327
2295,243301.5994
2296,242260.6016
2297,228074.4551
2298,234681.4974
2299,230835.4651
2300,231935.4249
2301,233910.1663
2302,225785.8372
2303,224414.1695
2304,228796.7981
2305,213487.775
2306,213491.8573
2307,218362.0941
2308,216259.9188
2309,221529.9933
2310,219627.8528
2311,209411.0902
2312,240527.6464
2313,226420.6417
2314,233842.5756
2315,224969.6003
2316,226749.5024
2317,230460.1214
2318,225053.5204
2319,224000.2755
2320,223967.6168
2321,210184.6945
2322,215829.4634
2323,237265.1574
2324,226783.7384
2325,229213.1972
2326,227185.6173
2327,218867.8408
2328,219267.6786
2329,218060.8819
2330,217025.7756
2331,219482.8829
2332,217513.3837
2333,218421.7054
2334,217988.9769
2335,211778.3393
2336,211693.538
2337,228484.7307
2338,232403.7813
2339,228551.8574
2340,233344.7616
2341,228596.9952
2342,223583.4124
2343,222366.8738
2344,226496.3971
2345,224808.3477
2346,225892.4421
2347,225261.4879
2348,225892.4421
2349,229507.358
2350,233193.7149
2351,229566.552
2352,231025.7581
2353,225846.8404
2354,222199.7297
2355,222199.7297
2356,228206.2034
2357,222079.3006
2358,212839.9808
2359,187734.6299
2360,180112.1971
2361,170251.2478
2362,224886.2828
2363,185130.7435
2364,187767.7059
2365,213097.6791
2366,214081.9881
2367,214614.734
2368,214251.4054
2369,217770.3861
2370,201984.378
2371,203017.4431
2372,212273.9268
2373,219143.399
2374,213137.1107
2375,209823.3603
2376,195874.8244
2377,209034.4932
2378,178873.1589
2379,174052.3743
2380,174162.3656
2381,178873.1589
2382,183638.1827
2383,208622.9191
2384,210629.3913
2385,174177.999
2386,170207.2232
2387,170057.1044
2388,171775.0754
2389,153808.8634
2390,174736.1202
2391,162256.3937
2392,161782.6098
2393,170222.2074
2394,169672.9001
2395,167490.6551
2396,172760.9616
2397,187609.329
2398,141594.8599
2399,135150.2302
2400,130722.6958
2401,151896.7491
2402,156831.6074
2403,172684.325
2404,172773.6726
2405,165026.2643
2406,157848.5751
2407,152604.5719
2408,165002.2342
2409,162639.9021
2410,159840.7591
2411,159910.159
2412,162134.5727
2413,157750.1349
2414,158092.5878
2415,157822.2719
2416,155489.8614
2417,150715.7917
2418,156033.7411
2419,151830.7357
2420,154382.2008
2421,153961.2554
2422,165354.8464
2423,77425.13762
2424,159200.9443
2425,153359.0162
2426,117254.4846
2427,77334.44481
2428,168757.991
2429,163189.2094
2430,171933.1736
2431,145103.9135
2432,158008.2505
2433,156264.8575
2434,160196.619
2435,160394.6127
2436,159719.2167
2437,160268.524
2438,160595.1116
2439,111872.1456
2440,111241.6554
2441,101310.193
2442,95870.00521
2443,131446.152
2444,80489.2157
2445,74212.61135
2446,81793.52471
2447,96876.0244
2448,119126.7034
2449,85106.62579
2450,92918.1916
2451,110440.1707
2452,60993.19116
2453,156209.2819
2454,153127.5292
2455,110253.2641
2456,148112.6012
2457,127886.1157
2458,127630.9692
2459,127875.9099
2460,126755.0744
2461,128120.8505
2462,115828.8652
2463,110120.8199
2464,102531.9271
2465,107498.5629
2466,115080.8682
2467,113360.8561
2468,75078.30032
2469,75078.30032
2470,175106.0364
2471,150370.1376
2472,103670.2052
2473,150171.9587
2474,96841.32447
2475,138959.0107
2476,128633.8807
2477,171095.1331
2478,172460.9093
2479,178715.0607
2480,178408.8849
2481,176094.6597
2482,176285.6486
2483,172678.2014
2484,170767.4323
2485,168934.2278
2486,167535.7461
2487,123683.0169
2488,130956.2706
2489,159088.9118
2490,169440.6237
2491,141949.1426
2492,199449.8448
2493,163480.1224
2494,180823.0809
2495,161293.563
2496,161734.2709
2497,157327.3803
2498,152356.0128
2499,164837.7805
2500,184741.1583
2501,150715.3277
2502,154430.261
2503,104845.0392
2504,225668.701
2505,209519.2257
2506,226990.5927
2507,228284.4639
2508,229148.1117
2509,229508.9352
2510,224771.6066
2511,220307.3311
2512,224540.7222
2513,200438.7
2514,206871.732
2515,219520.9692
2516,215053.5393
2517,207704.6236
2518,227037.029
2519,219415.9882
2520,221177.2878
2521,219540.9636
2522,216711.6671
2523,187271.9331
2524,183594.2048
2525,187123.6234
2526,185617.2384
2527,200554.5362
2528,184300.2184
2529,175150.9889
2530,175150.9889
2531,221871.7503
2532,220651.8253
2533,218079.7164
2534,214846.685
2535,226042.0969
2536,224452.9051
2537,232493.7781
2538,224882.0619
2539,223424.201
2540,223902.0673
2541,223900.0261
2542,223987.5645
2543,173680.185
2544,165120.6222
2545,129507.641
2546,160884.4941
2547,178746.421
2548,189518.3823
2549,219860.3144
2550,289820.1446
2551,213026.4701
2552,155762.9612
2553,151283.7015
2554,142786.2552
2555,109931.6401
2556,153916.8136
2557,153916.8136
2558,115759.8826
2559,112372.2328
2560,104722.8008
2561,111256.6396
2562,104516.6424
2563,112233.4331
2564,113752.2971
2565,158528.9347
2566,119033.5054
2567,130813.6206
2568,196084.5078
2569,199037.8986
2570,175018.1274
2571,228345.1884
2572,190281.8274
2573,201326.7485
2574,216406.3258
2575,131037.9175
2576,111139.1328
2577,112024.5376
2578,99660.92586
2579,137973.5885
2580,72129.45583
2581,153368.2022
2582,115461.4542
2583,218256.1851
2584,194815.2241
2585,221839.5555
2586,227685.4725
2587,206669.0534
2588,182412.1342
2589,180352.3595
2590,189216.1036
2591,182071.397
2592,223971.4671
2593,223828.5851
2594,199296.9888
2595,213774.6523
2596,224503.2851
2597,209107.3729
2598,226879.4415
2599,232677.0664
2600,223295.7909
2601,206929.4422
2602,163524.4723
2603,160852.114
2604,160774.5494
2605,169775.4694
2606,185917.2907
2607,199854.4141
2608,236648.5833
2609,184196.5826
2610,172811.5736
2611,201965.3567
2612,188370.5476
2613,199206.7133
2614,198167.9887
2615,158378.5839
2616,160101.7972
2617,163982.2974
2618,220357.431
2619,180294.0467
2620,211414.1294
2621,218486.3269
2622,213201.9642
2623,232321.6704
2624,233593.3207
2625,217257.3093
2626,205620.3549
2627,188495.5698
2628,238230.8638
2629,243758.5899
2630,231981.0266
2631,239655.8339
2632,238024.7054
2633,222154.5919
2634,242799.007
2635,192739.584
2636,190142.749
2637,186180.3699
2638,224940.7919
2639,186045.4206
2640,183597.8232
2641,173785.2127
2642,219335.0372
2643,167453.9607
2644,166229.2574
2645,164312.3648
2646,163883.7186
2647,163883.7186
2648,172804.3368
2649,168963.0362
2650,170571.5265
2651,170365.3681
2652,240339.6266
2653,237150.8517
2654,231850.3916
2655,235693.6868
2656,234050.5432
2657,225818.4959
2658,231788.9245
2659,228674.3278
2660,229290.5298
2661,233607.6089
2662,234425.8869
2663,231133.4762
2664,217590.531
2665,222689.611
2666,219899.3287
2667,226420.6417
2668,227786.4179
2669,230691.0059
2670,227900.2596
2671,225410.4935
2672,213192.037
2673,207424.7978
2674,210429.8671
2675,211669.0906
2676,222878.9761
2677,216368.7501
2678,231597.2863
2679,215682.4523
2680,218179.2698
2681,217542.4241
2682,212317.9047
2683,224329.7388
2684,211395.0629
2685,214824.0001
2686,230931.6322
2687,237953.4964
2688,229213.1972
2689,224526.666
2690,233756.8464
2691,222109.6862
2692,221309.5467
2693,228027.0442
2694,232207.3648
2695,221446.3052
2696,221103.3883
2697,211548.8467
2698,206895.8555
2699,199683.9303
2700,201049.7065
2701,208910.9564
2702,165371.4544
2703,185504.9739
2704,165657.2185
2705,169893.3467
2706,172239.3494
2707,165794.209
2708,177535.4952
2709,165898.5408
2710,171565.5306
2711,192436.0986
2712,210273.9954
2713,211564.7588
2714,210717.9044
2715,204815.7158
2716,211870.7027
2717,211569.2585
2718,214717.6739
2719,187214.3163
2720,174323.1542
2721,174586.6974
2722,172627.1721
2723,174096.8161
2724,172137.2908
2725,172179.6915
2726,173220.9213
2727,168856.4312
2728,170691.213
2729,168613.2998
2730,166109.8948
2731,126007.0774
2732,146158.5035
2733,165026.2643
2734,155302.0735
2735,151368.5028
2736,148355.2687
2737,156053.6888
2738,171826.8007
2739,175451.2265
2740,168008.8808
2741,157113.7531
2742,160949.3476
2743,159013.8524
2744,159324.1106
2745,152387.7437
2746,159221.124
2747,152531.9709
2748,154319.1565
2749,161157.0832
2750,164996.296
2751,163264.4541
2752,161590.4142
2753,165749.7205
2754,141446.4569
2755,141618.9367
2756,124340.553
2757,124003.5276
2758,76423.20078
2759,97301.74813
2760,97857.8282
2761,168949.8612
2762,166208.335
2763,167475.6709
2764,166479.1149
2765,184099.2089
2766,155195.4686
2767,147847.2489
2768,161439.6929
2769,159719.2167
2770,161901.4618
2771,161084.9929
2772,161084.9929
2773,82236.45906
2774,147271.1743
2775,100701.4597
2776,81713.91899
2777,75286.2679
2778,111174.9927
2779,77927.54466
2780,110698.0076
2781,107760.9929
2782,145103.9135
2783,84489.03187
2784,149483.3877
2785,107144.3269
2786,106782.3435
2787,143124.8578
2788,101164.8058
2789,88635.81243
2790,101632.2342
2791,161235.1117
2792,96420.65772
2793,118854.5315
2794,115583.9245
2795,115583.9245
2796,120087.6315
2797,214400.4094
2798,115962.1906
2799,91121.96011
2800,106438.9626
2801,117788.3904
2802,157032.7555
2803,172258.8332
2804,174027.3228
2805,126760.502
2806,121941.5265
2807,215385.8331
2808,176746.0256
2809,170687.1307
2810,170630.4418
2811,173088.2451
2812,183296.6576
2813,187005.2355
2814,184092.4828
2815,130677.0006
2816,195173.7277
2817,174799.8606
2818,181174.2559
2819,174850.7513
2820,155006.5675
2821,132724.3897
2822,141081.783
2823,150336.0403
2824,170635.6374
2825,157731.0684
2826,158707.4446
2827,153946.9672
2828,208428.0798
2829,207647.2388
2830,227984.1796
2831,220809.4595
2832,234195.6984
2833,229294.6121
2834,227945.3973
2835,224540.7222
2836,224540.7222
2837,179485.5106
2838,219799.0326
2839,217255.5001
2840,213692.3095
2841,216256.2537
2842,224735.2828
2843,184306.8059
2844,189846.7791
2845,175150.9889
2846,221696.6734
2847,216656.3234
2848,224060.3508
2849,219239.1022
2850,218897.5304
2851,237185.7369
2852,218927.916
2853,214830.5876
2854,211846.2086
2855,220776.3368
2856,224406.2368
2857,222671.0085
2858,223430.3245
2859,93691.79585
2860,180554.6675
2861,189287.4512
2862,217412.4851
2863,217859.2698
2864,225368.9741
2865,213026.4701
2866,209307.2224
2867,141874.3152
2868,98571.35721
2869,112669.7799
2870,168553.8271
2871,109001.3296
2872,108674.7421
2873,99021.29633
2874,136246.5249
2875,136703.3302
2876,111917.0514
2877,99433.89178
2878,107253.3903
2879,136130.4101
2880,130752.3854
2881,133890.9188
2882,142060.2471
2883,118402.5513
2884,130970.7441
2885,132097.0072
2886,162249.7595
2887,134357.3274
2888,111917.0514
2889,113682.4333
2890,110612.5104
2891,158460.9268
2892,148819.728
2893,150143.7995
2894,101361.8715
2895,217257.82
2896,212001.5697
2897,218145.8217
2898,185764.4348
2899,218669.3831
2900,187168.0653
2901,243600.4902
2902,215225.6937
2903,233321.8448
2904,229155.8124
2905,195559.8798
2906,208927.9817
2907,172723.1539
2908,175754.2479
2909,181882.3106
2910,160723.5201
2911,163483.6489
2912,183676.269
2913,160852.114
2914,160837.8258
2915,161674.7064
2916,161588.9771
2917,184888.6785
2918,209081.9509
2919,208786.2129
